timestamp,Entry No_,G_L Account No_,Posting Date,Document Type,Document No_,Description,Bal_ Account No_,Amount,Global Dimension 1 Code,Global Dimension 2 Code,User ID,Source Code,System-Created Entry,Prior-Year Entry,Job No_,Quantity,VAT Amount,Business Unit Code,Journal Batch Name,Reason Code,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Bal_ Account Type,Transaction No_,Debit Amount,Credit Amount,Document Date,External Document No_,Source Type,Source No_,No_ Series,Tax Area Code,Tax Liable,Tax Group Code,Use Tax,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Additional-Currency Amount,Add_-Currency Debit Amount,Add_-Currency Credit Amount,Close Income Statement Dim_ ID,IC Partner Code,Reversed,Reversed by Entry No_,Reversed Entry No_,Dimension Set ID,Prod_ Order No_,FA Entry Type,FA Entry No_,Last Modified DateTime
0x0000000000059FFF,1637,4985,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,84.45000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,16.04000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,84.45000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.417
0x000000000005A001,1638,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,16.04000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,16.04000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.417
0x000000000005A002,1639,4985,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,126.66000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,24.07000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,126.66000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.420
0x000000000005A003,1640,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,24.07000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,24.07000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.420
0x000000000005A004,1641,4985,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,211.12000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,40.11000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,211.12000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.423
0x000000000005A005,1642,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,40.11000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,40.11000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.423
0x000000000005A006,1643,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,30583.75000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,30583.75000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.427
0x000000000005A007,1644,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,45875.63000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,45875.63000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.427
0x000000000005A008,1645,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,76459.38000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,76459.38000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.430
0x000000000005A009,1646,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,920.09000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,920.09000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.430
0x000000000005A00A,1647,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,1380.15000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,1380.15000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.433
0x000000000005A00B,1648,4110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,2300.24000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,2300.24000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.433
0x000000000005A00C,1649,4124,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,9893.42000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,9893.42000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.437
0x000000000005A00D,1650,4124,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,14840.13000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,14840.13000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.437
0x000000000005A00E,1651,4124,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,24733.55000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,24733.55000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.437
0x000000000005A00F,1652,4130,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,197.87000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,197.87000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.440
0x000000000005A015,1653,4130,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,296.80000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,296.80000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.443
0x000000000005A016,1654,4130,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,494.68000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,494.68000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.443
0x000000000005A017,1655,4945,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,209.62000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,39.83000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,209.62000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.447
0x000000000005A018,1656,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,39.83000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,39.83000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.447
0x000000000005A01D,1657,4945,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,314.45000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,59.75000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,314.45000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.453
0x000000000005A01E,1658,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,59.75000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,59.75000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.453
0x000000000005A01F,1659,3800,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,524.08000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,99.57000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,51,524.08000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.453
0x000000000005A020,1660,1575,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,99.57000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,99.57000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.453
0x000000000005A021,1661,2110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,2358.35000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,2358.35000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.457
0x000000000005A022,1662,2110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,3537.52000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,3537.52000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.460
0x000000000005A023,1663,2110,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,5895.86000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,5895.86000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.460
0x000000000005A024,1664,8733,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,70.29000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,70.29000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.463
0x000000000005A025,1665,8733,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,105.45000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,105.45000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.467
0x000000000005A026,1666,8733,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,175.74000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,175.74000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.467
0x000000000005A027,1667,2660,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,96.89000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,96.89000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.470
0x000000000005A028,1668,2660,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,145.34000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,145.34000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.473
0x000000000005A032,1669,2660,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,242.23000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,242.23000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.477
0x000000000005A033,1670,2000,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,236.62000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,1,INLAND,OHNE MWST,0,51,236.62000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,OHNE MWST,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:55.480
0x000000000005A034,1671,2000,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,354.93000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,1,INLAND,OHNE MWST,0,51,354.93000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,OHNE MWST,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:55.480
0x000000000005A035,1672,2000,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,591.55000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,1,INLAND,OHNE MWST,0,51,591.55000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,INLAND,OHNE MWST,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:55.487
0x000000000005A037,1673,1290,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,-286508.68000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,0.00000000000000000000,286508.68000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.487
0x000000000005A038,1674,1401,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,-614582.05000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,0.00000000000000000000,614582.05000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.490
0x000000000005A039,1675,1402,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,-137193.02000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,0.00000000000000000000,137193.02000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.490
0x000000000005A03A,1676,1601,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,402348.80000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,402348.80000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.490
0x000000000005A03C,1677,1602,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,99952.05000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,99952.05000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.493
0x000000000005A03D,1678,1290,2021-08-01 00:00:00.000,0,2021-8,"Posten, August 2021",,249474.22000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,51,249474.22000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.493
0x000000000005A062,1679,1573,2021-08-01 00:00:00.000,0,MWST-2Q2021,Vorsteuerausgleich     : EU         MWST.19,,-31309.29000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,0.00000000000000000000,31309.29000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.650
0x000000000005A063,1680,1773,2021-08-01 00:00:00.000,0,MWST-2Q2021,Vorsteuerausgleich     : EU         MWST.19,,31309.29000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,0,,,0,52,31309.29000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.650
0x000000000005A064,1681,1775,2021-08-01 00:00:00.000,0,MWST-2Q2021,Umsatzsteuerausgleich  : EU         MWST.19,,0.00000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,0.00000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.663
0x000000000005A065,1682,1575,2021-08-01 00:00:00.000,0,MWST-2Q2021,Vorsteuerausgleich     : EXPORT     OHNE MWST,,0.00000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,0.00000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.677
0x000000000005A20B,1683,1775,2021-08-01 00:00:00.000,0,MWST-2Q2021,Umsatzsteuerausgleich  : EXPORT     OHNE MWST,,0.00000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,0.00000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.683
0x000000000005A20C,1684,1575,2021-08-01 00:00:00.000,0,MWST-2Q2021,Vorsteuerausgleich     : INLAND     MWST.19,,-266118.20000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,0.00000000000000000000,266118.20000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.700
0x000000000005A20D,1685,1775,2021-08-01 00:00:00.000,0,MWST-2Q2021,Umsatzsteuerausgleich  : INLAND     MWST.19,,388960.08000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,388960.08000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.773
0x000000000005A20E,1686,1571,2021-08-01 00:00:00.000,0,MWST-2Q2021,Vorsteuerausgleich     : INLAND     MWST.7,,7082.48000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,3,,,0,52,7082.48000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.827
0x000000000005A217,1687,1780,2021-08-01 00:00:00.000,0,MWST-2Q2021,MwSt.-Abrechnung,,-129924.36000000000000000000,,,EUROPE\NAVSNAP,MWSTABR,1,0,,0.00000000000000000000,0.00000000000000000000,,,,0,,,0,52,0.00000000000000000000,129924.36000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:55.843
0x000000000005A21D,1688,1290,2021-08-01 00:00:00.000,0,ABR-2Q2021,MwSt.-Abrechnung,1780,-129924.36000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,STANDARD,,0,,,0,53,0.00000000000000000000,129924.36000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:56.150
0x000000000005A21E,1689,1780,2021-08-01 00:00:00.000,0,ABR-2Q2021,MwSt.-Abrechnung,1290,129924.36000000000000000000,,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,STANDARD,,0,,,0,53,129924.36000000000000000000,0.00000000000000000000,2021-08-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,0,,0,0,2020-03-03 01:51:56.150
0x000000000005A227,1690,0320,2021-08-31 00:00:00.000,0,D2021080001,Normal-AfA August 2021,,-774.00000000000000000000,VERW,MERCEDES,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,AFA,,0,,,0,54,0.00000000000000000000,774.00000000000000000000,2021-08-31 00:00:00.000,,4,ANL000010,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,69,,1,49,2020-03-03 01:51:56.277
0x000000000005A228,1691,4830,2021-08-31 00:00:00.000,0,D2021080001,Normal-AfA August 2021,,774.00000000000000000000,VERW,MERCEDES,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,AFA,,0,,,0,54,774.00000000000000000000,0.00000000000000000000,2021-08-31 00:00:00.000,,4,ANL000010,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,69,,0,0,2020-03-03 01:51:56.277
0x000000000005A229,1692,0320,2021-08-31 00:00:00.000,0,D2021080001,Normal-AfA August 2021,,-1084.00000000000000000000,VERKAUF,TOYOTA,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,AFA,,0,,,0,54,0.00000000000000000000,1084.00000000000000000000,2021-08-31 00:00:00.000,,4,ANL000020,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,72,,1,50,2020-03-03 01:51:56.287
